image,emotion
Wayne_Brady_0001.jpg,happiness
Wayne_Ferreira_0001.jpg,neutral
Wayne_Ferreira_0002.jpg,neutral
Wayne_Ferreira_0003.jpg,surprise
Wayne_Ferreira_0004.jpg,surprise
Wayne_Ferreira_0005.jpg,neutral
Wayne_Gretzky_0001.jpg,happiness
Wayne_Gretzky_0002.jpg,happiness
Wayne_Gretzky_0003.jpg,happiness
Wayne_Gretzky_0004.jpg,happiness
Wayne_Newton_0001.jpg,happiness
Wei_Wu_0001.jpg,happiness
Wendell_Bryant_0001.jpg,neutral
Wendy_Selig_0001.jpg,neutral
Wen_Jiabao_0001.jpg,happiness
Wen_Jiabao_0002.jpg,happiness
Wen_Jiabao_0003.jpg,happiness
Wen_Jiabao_0004.jpg,happiness
Wen_Jiabao_0005.jpg,happiness
Wen_Jiabao_0006.jpg,neutral
Wen_Jiabao_0007.jpg,happiness
Wen_Jiabao_0008.jpg,happiness
Wen_Jiabao_0009.jpg,happiness
Wen_Jiabao_0010.jpg,happiness
Wen_Jiabao_0011.jpg,neutral
Wen_Jiabao_0012.jpg,happiness
Wen_Jiabao_0013.jpg,happiness
Werner_Schlager_0001.jpg,happiness
Wesley_Clark_0001.jpg,neutral
Wesley_Clark_0002.jpg,neutral
Wes_Craven_0001.jpg,happiness
Whoopi_Goldberg_0001.jpg,happiness
Wilbert_Elki_Meza_Majino_0001.jpg,neutral
Wilbert_Foy_0001.jpg,neutral
Wilfredo_Moreno_0001.jpg,anger
William_Bratton_0001.jpg,neutral
William_Bratton_0002.jpg,neutral
William_Bratton_0003.jpg,neutral
William_Bulger_0001.jpg,neutral
William_Bulger_0003.jpg,neutral
William_Bulger_0004.jpg,neutral
William_Burns_0001.jpg,neutral
William_Burns_0002.jpg,neutral
William_Cocksedge_0001.jpg,happiness
William_Delahunt_0001.jpg,neutral
William_Donaldson_0001.jpg,happiness
William_Donaldson_0002.jpg,happiness
William_Donaldson_0003.jpg,neutral
William_Donaldson_0004.jpg,neutral
William_Donaldson_0005.jpg,neutral
William_Donaldson_0006.jpg,neutral
William_Donaldson_0007.jpg,neutral
William_Ford_Jr_0001.jpg,neutral
William_Ford_Jr_0002.jpg,happiness
William_Ford_Jr_0003.jpg,happiness
William_Ford_Jr_0004.jpg,neutral
William_Ford_Jr_0005.jpg,happiness
William_Ford_Jr_0007.jpg,happiness
William_Genego_0001.jpg,neutral
William_Harrison_0001.jpg,neutral
William_Hochul_0001.jpg,neutral
William_Hochul_0002.jpg,happiness
William_Hurt_0001.jpg,neutral
William_Hyde_0001.jpg,happiness
William_Jackson_0001.jpg,neutral
William_Joppy_0001.jpg,happiness
William_Macy_0001.jpg,happiness
William_Macy_0002.jpg,neutral
William_Macy_0003.jpg,neutral
William_Macy_0004.jpg,neutral
William_Macy_0005.jpg,happiness
William_Martin_0001.jpg,neutral
William_Martin_0002.jpg,neutral
William_McDonough_0001.jpg,neutral
William_Morrow_0001.jpg,happiness
William_Murabito_0001.jpg,neutral
William_Nessen_0001.jpg,happiness
William_Overlin_0001.jpg,happiness
William_Perry_0001.jpg,neutral
William_Pryor_Jr_0001.jpg,neutral
William_Ragland_0001.jpg,neutral
William_Rehnquist_0001.jpg,happiness
William_Rehnquist_0002.jpg,neutral
William_Rosenberg_0001.jpg,happiness
William_Shatner_0001.jpg,happiness
William_Swor_0001.jpg,neutral
William_Umbach_0001.jpg,neutral
William_Webster_0001.jpg,neutral
Willie_Nelson_0001.jpg,happiness
Willie_Wilson_0001.jpg,neutral
Willis_Roberts_0001.jpg,neutral
Will_Ofenheusle_0001.jpg,neutral
Will_Self_0001.jpg,neutral
Will_Smith_0001.jpg,happiness
Will_Smith_0002.jpg,happiness
Will_Young_0001.jpg,happiness
Wilma_McNabb_0001.jpg,happiness
Wilson_Alvarez_0001.jpg,happiness
Wilton_Gregory_0001.jpg,neutral
Wim_Duisenberg_0001.jpg,neutral
Winona_Ryder_0001.jpg,neutral
Winona_Ryder_0002.jpg,surprise
Winona_Ryder_0003.jpg,neutral
Winona_Ryder_0004.jpg,neutral
Winona_Ryder_0005.jpg,neutral
Winona_Ryder_0006.jpg,neutral
Winona_Ryder_0007.jpg,neutral
Winona_Ryder_0008.jpg,neutral
Winona_Ryder_0009.jpg,neutral
Winona_Ryder_0010.jpg,neutral
Winona_Ryder_0011.jpg,neutral
Winona_Ryder_0012.jpg,surprise
Winona_Ryder_0013.jpg,happiness
Winona_Ryder_0014.jpg,neutral
Winona_Ryder_0015.jpg,neutral
Winona_Ryder_0016.jpg,neutral
Winona_Ryder_0017.jpg,happiness
Winona_Ryder_0018.jpg,neutral
Winona_Ryder_0019.jpg,neutral
Winona_Ryder_0020.jpg,neutral
Winona_Ryder_0021.jpg,neutral
Winona_Ryder_0022.jpg,neutral
Winona_Ryder_0023.jpg,neutral
Winona_Ryder_0024.jpg,neutral
Winston_Churchill_0001.jpg,neutral
Win_Aung_0001.jpg,happiness
Win_Aung_0002.jpg,neutral
Win_Aung_0003.jpg,neutral
Win_Aung_0004.jpg,neutral
Wolfgang_Becker_0001.jpg,happiness
Wolfgang_Clement_0001.jpg,neutral
Wolfgang_Schneiderhan_0001.jpg,neutral
Wolfgang_Schuessel_0001.jpg,happiness
Wolfgang_Schuessel_0002.jpg,neutral
Wolfgang_Schuessel_0003.jpg,happiness
Wolfgang_Schuessel_0004.jpg,happiness
Wolfgang_Schwarz_0001.jpg,neutral
Woodrow_Stanley_0001.jpg,neutral
Woody_Allen_0002.jpg,neutral
Woody_Allen_0003.jpg,neutral
Woody_Allen_0005.jpg,neutral
Wu_Peng_0001.jpg,neutral
Wu_Yi_0001.jpg,happiness
Wu_Yi_0002.jpg,neutral
Wu_Yi_0003.jpg,happiness
Wycliffe_Grousbeck_0001.jpg,happiness
Xanana_Gusmao_0001.jpg,neutral
Xanana_Gusmao_0003.jpg,neutral
Xanana_Gusmao_0004.jpg,neutral
Xanana_Gusmao_0005.jpg,anger
Xavier_Malisse_0001.jpg,neutral
Xavier_Malisse_0003.jpg,neutral
Xavier_Malisse_0004.jpg,neutral
Xavier_Malisse_0005.jpg,neutral
Xiang_Huaicheng_0001.jpg,neutral
Xiang_Liu_0001.jpg,happiness
Xiang_Xu_0001.jpg,happiness
Ximena_Bohorquez_0001.jpg,happiness
Yale_Kamisar_0001.jpg,happiness
Yana_Klochkova_0001.jpg,happiness
Yang_Hee_Kim_0001.jpg,neutral
Yang_Jianli_0001.jpg,happiness
Yang_Pao-yu_0001.jpg,happiness
Yannos_Papantoniou_0001.jpg,happiness
Yann_Martel_0001.jpg,neutral
Yann_Martel_0002.jpg,happiness
Yao_Ming_0001.jpg,neutral
Yao_Ming_0002.jpg,neutral
Yao_Ming_0003.jpg,happiness
Yao_Ming_0004.jpg,surprise
Yao_Ming_0005.jpg,neutral
Yao_Ming_0006.jpg,happiness
Yao_Ming_0007.jpg,neutral
Yao_Ming_0008.jpg,neutral
Yasar_Yakis_0001.jpg,neutral
Yasar_Yakis_0002.jpg,neutral
Yasar_Yakis_0003.jpg,neutral
Yasar_Yakis_0004.jpg,neutral
Yasein_Taher_0001.jpg,neutral
Yashwant_Sinha_0001.jpg,neutral
Yashwant_Sinha_0002.jpg,neutral
Yashwant_Sinha_0003.jpg,happiness
Yashwant_Sinha_0004.jpg,happiness
Yashwant_Sinha_0005.jpg,happiness
Yashwant_Sinha_0006.jpg,happiness
Yashwant_Sinha_0007.jpg,happiness
Yasser_Arafat_0001.jpg,happiness
Yasser_Arafat_0002.jpg,happiness
Yasser_Arafat_0003.jpg,neutral
Yasser_Arafat_0006.jpg,neutral
Yasushi_Akashi_0001.jpg,neutral
Yekaterina_Guseva_0001.jpg,happiness
Yevgeny_Kafelnikov_0001.jpg,happiness
Yevgeny_Kafelnikov_0002.jpg,surprise
Yevgeny_Kafelnikov_0003.jpg,anger
Yevgeny_Kafelnikov_0004.jpg,neutral
Yingfan_Wang_0001.jpg,neutral
Yishan_Zhang_0001.jpg,neutral
Yoelbi_Quesada_0001.jpg,neutral
Yogi_Berra_0001.jpg,happiness
Yoko_Ono_0001.jpg,happiness
Yoko_Ono_0002.jpg,happiness
Yoko_Ono_0003.jpg,neutral
Yoko_Ono_0004.jpg,happiness
Yoko_Ono_0005.jpg,happiness
Yoko_Ono_0006.jpg,neutral
Yolanda_King_0001.jpg,happiness
Yoon_Jeong_Cho_0001.jpg,sadness
Yoon_Jin-Sik_0001.jpg,neutral
Yoon_Won-Sik_0001.jpg,neutral
Yoon_Young-kwan_0001.jpg,happiness
Yoo_Jay-Kun_0001.jpg,neutral
Yoriko_Kawaguchi_0001.jpg,happiness
Yoriko_Kawaguchi_0002.jpg,neutral
Yoriko_Kawaguchi_0003.jpg,neutral
Yoriko_Kawaguchi_0004.jpg,happiness
Yoriko_Kawaguchi_0005.jpg,happiness
Yoriko_Kawaguchi_0006.jpg,neutral
Yoriko_Kawaguchi_0007.jpg,neutral
Yoriko_Kawaguchi_0008.jpg,happiness
Yoriko_Kawaguchi_0009.jpg,happiness
Yoriko_Kawaguchi_0010.jpg,happiness
Yoriko_Kawaguchi_0011.jpg,happiness
Yoriko_Kawaguchi_0012.jpg,neutral
Yoriko_Kawaguchi_0013.jpg,happiness
Yoriko_Kawaguchi_0014.jpg,neutral
Yory_Boy_Campas_0001.jpg,happiness
Yoshiyuki_Kamei_0001.jpg,neutral
Yossi_Beilin_0001.jpg,neutral
Yossi_Beilin_0002.jpg,neutral
Yukiko_Okudo_0001.jpg,neutral
Yukiko_Okudo_0002.jpg,neutral
Yukio_Hatoyama_0001.jpg,neutral
Yuri_Fedotov_0001.jpg,happiness
Yuri_Fedotov_0002.jpg,neutral
Yuri_Luzhkov_0001.jpg,neutral
Yuri_Malenchenko_0001.jpg,happiness
Yuri_Malenchenko_0002.jpg,neutral
Yusaku_Miyazato_0001.jpg,happiness
Yu_Shyi-kun_0001.jpg,happiness
Yu_Shyi-kun_0002.jpg,neutral
Yu_Shyi-kun_0003.jpg,happiness
Yu_Shyi-kun_0004.jpg,happiness
Yves_Brodeur_0001.jpg,neutral
Zach_Parise_0001.jpg,neutral
Zach_Pillar_0001.jpg,neutral
Zach_Safrin_0001.jpg,neutral
Zafarullah_Khan_Jamali_0001.jpg,neutral
Zafarullah_Khan_Jamali_0002.jpg,neutral
Zahir_Shah_0001.jpg,neutral
Zaini_Abdullah_0001.jpg,neutral
Zakia_Hakki_0001.jpg,happiness
Zarai_Toledo_0001.jpg,happiness
Zarai_Toledo_0002.jpg,neutral
Zara_Akhmadova_0001.jpg,neutral
Zavad_Zarif_0001.jpg,neutral
Zdravko_Mucic_0001.jpg,happiness
Zeljko_Rebraca_0001.jpg,happiness
Zelma_Novelo_0001.jpg,happiness
Zeng_Qinghong_0001.jpg,neutral
Zhang_Wenkang_0001.jpg,happiness
Zhang_Wenkang_0002.jpg,happiness
Zhang_Yimou_0001.jpg,happiness
Zhang_Ziyi_0001.jpg,neutral
Zhang_Ziyi_0002.jpg,happiness
Zhang_Ziyi_0003.jpg,happiness
Zhang_Ziyi_0004.jpg,happiness
Zhong_Nanshan_0001.jpg,neutral
Zhu_Rongji_0001.jpg,happiness
Zhu_Rongji_0002.jpg,neutral
Zhu_Rongji_0003.jpg,happiness
Zhu_Rongji_0004.jpg,neutral
Zhu_Rongji_0005.jpg,surprise
Zhu_Rongji_0006.jpg,neutral
Zhu_Rongji_0007.jpg,neutral
Zhu_Rongji_0008.jpg,happiness
Zhu_Rongji_0009.jpg,happiness
Zico_0001.jpg,happiness
Zico_0002.jpg,happiness
Zico_0003.jpg,happiness
Zinedine_Zidane_0001.jpg,happiness
Zinedine_Zidane_0002.jpg,neutral
Zinedine_Zidane_0003.jpg,neutral
Zinedine_Zidane_0004.jpg,happiness
Zinedine_Zidane_0005.jpg,neutral
Zinedine_Zidane_0006.jpg,neutral
Ziwang_Xu_0001.jpg,happiness
Zoe_Ball_0001.jpg,happiness
Zoran_Djindjic_0001.jpg,neutral
Zoran_Djindjic_0002.jpg,neutral
Zoran_Djindjic_0003.jpg,neutral
Zoran_Djindjic_0004.jpg,happiness
Zorica_Radovic_0001.jpg,neutral
Zulfiqar_Ahmed_0001.jpg,neutral
Zumrati_Juma_0001.jpg,neutral
Zurab_Tsereteli_0001.jpg,happiness
Zydrunas_Ilgauskas_0001.jpg,neutral
Avinash_1.jpg,NEUTRAL
Avinash_10.jpg,SADNESS
Avinash_11.jpg,SADNESS
Avinash_12.jpg,SADNESS
Avinash_13.jpg,SADNESS
Avinash_14.jpg,SADNESS
Avinash_15.jpg,SADNESS
Avinash_16.jpg,SADNESS
Avinash_17.jpg,SADNESS
Avinash_18.jpg,SADNESS
Avinash_19.jpg,NEUTRAL
Avinash_2.jpg,DISGUST
Avinash_20.jpg,SADNESS
Avinash_21.jpg,SADNESS
Avinash_22.jpg,SADNESS
Avinash_23.jpg,SADNESS
Avinash_24.jpg,SADNESS
Avinash_25.jpg,SADNESS
Avinash_26.jpg,SADNESS
Avinash_27.jpg,NEUTRAL
Avinash_28.jpg,FEAR
Avinash_29.jpg,FEAR
Avinash_3.jpg,SADNESS
Avinash_30.jpg,SURPRISE
Avinash_4.jpg,NEUTRAL
Avinash_5.jpg,SADNESS
Avinash_6.jpg,SADNESS
Avinash_7.jpg,SADNESS
Avinash_8.jpg,SADNESS
Avinash_9.jpg,SADNESS
Avinash_30.jpg,SADNESS
Dileep_10.jpg,NEUTRAL
Dileep_100.jpg,NEUTRAL
Dileep_101.jpg,SADNESS
Dileep_102.jpg,NEUTRAL
Dileep_104.jpg,NEUTRAL
Dileep_105.jpg,SADNESS
Dileep_106.jpg,SADNESS
Dileep_107.jpg,SADNESS
Dileep_108.jpg,NEUTRAL
Dileep_109.jpg,SADNESS
Dileep_110.jpg,SADNESS
Dileep_111.jpg,SADNESS
Dileep_12.jpg,NEUTRAL
Dileep_13.jpg,SADNESS
Dileep_14.jpg,SADNESS
Dileep_15.jpg,SADNESS
Dileep_17.jpg,SURPRISE
Dileep_18.jpg,NEUTRAL
Dileep_19.jpg,NEUTRAL
Dileep_2.jpg,NEUTRAL
Dileep_20.jpg,NEUTRAL
Dileep_21.jpg,NEUTRAL
Dileep_22.jpg,NEUTRAL
Dileep_23.jpg,SADNESS
Dileep_24.jpg,SADNESS
Dileep_25.jpg,NEUTRAL
Dileep_26.jpg,NEUTRAL
Dileep_28.jpg,NEUTRAL
Dileep_29.jpg,NEUTRAL
Dileep_3.jpg,NEUTRAL
Dileep_31.jpg,NEUTRAL
Dileep_32.jpg,NEUTRAL
Dileep_33.jpg,ANGER
Dileep_34.jpg,NEUTRAL
Dileep_35.jpg,NEUTRAL
Dileep_36.jpg,SURPRISE
Dileep_38.jpg,SURPRISE
Dileep_4.jpg,NEUTRAL
Dileep_40.jpg,NEUTRAL
Dileep_41.jpg,SADNESS
Dileep_42.jpg,NEUTRAL
Dileep_43.jpg,NEUTRAL
Dileep_44.jpg,NEUTRAL
Dileep_45.jpg,NEUTRAL
Dileep_47.jpg,SURPRISE
Dileep_48.jpg,SURPRISE
Dileep_49.jpg,NEUTRAL
Dileep_5.jpg,HAPPINESS
Dileep_50.jpg,SADNESS
Dileep_51.jpg,SADNESS
Dileep_52.jpg,HAPPINESS
Dileep_53.jpg,NEUTRAL
Dileep_54.jpg,NEUTRAL
Dileep_55.jpg,NEUTRAL
Dileep_56.jpg,SADNESS
Dileep_57.jpg,NEUTRAL
Dileep_58.jpg,NEUTRAL
Dileep_59.jpg,NEUTRAL
Dileep_6.jpg,HAPPINESS
Dileep_60.jpg,SADNESS
Dileep_61.jpg,HAPPINESS
Dileep_62.jpg,HAPPINESS
Dileep_63.jpg,NEUTRAL
Dileep_64.jpg,NEUTRAL
Dileep_65.jpg,NEUTRAL
Dileep_66.jpg,NEUTRAL
Dileep_67.jpg,NEUTRAL
Dileep_68.jpg,NEUTRAL
Dileep_69.jpg,NEUTRAL
Dileep_7.jpg,SADNESS
Dileep_70.jpg,NEUTRAL
Dileep_71.jpg,ANGER
Dileep_72.jpg,ANGER
Dileep_73.jpg,NEUTRAL
Dileep_74.jpg,NEUTRAL
Dileep_75.jpg,NEUTRAL
Dileep_76.jpg,ANGER
Dileep_77.jpg,NEUTRAL
Dileep_78.jpg,ANGER
Dileep_79.jpg,SADNESS
Dileep_8.jpg,NEUTRAL
Dileep_80.jpg,SADNESS
Dileep_81.jpg,NEUTRAL
Dileep_83.jpg,SADNESS
Dileep_84.jpg,SADNESS
Dileep_85.jpg,ANGER
Dileep_87.jpg,ANGER
Dileep_88.jpg,SADNESS
Dileep_89.jpg,NEUTRAL
Dileep_9.jpg,NEUTRAL
Dileep_90.jpg,NEUTRAL
Dileep_91.jpg,ANGER
Dileep_92.jpg,NEUTRAL
Dileep_93.jpg,SADNESS
Dileep_94.jpg,NEUTRAL
Dileep_95.jpg,NEUTRAL
Dileep_96.jpg,SADNESS
Dileep_97.jpg,SADNESS
Dileep_99.jpg,NEUTRAL
Dwarakish_1.jpg,DISGUST
Dwarakish_10.jpg,SADNESS
Dwarakish_101.jpg,SADNESS
Dwarakish_102.jpg,SADNESS
Dwarakish_103.jpg,DISGUST
Dwarakish_104.jpg,DISGUST
Dwarakish_105.jpg,DISGUST
Dwarakish_106.jpg,ANGER
Dwarakish_107.jpg,DISGUST
Dwarakish_108.jpg,DISGUST
Dwarakish_109.jpg,DISGUST
Dwarakish_11.jpg,SADNESS
Dwarakish_111.jpg,DISGUST
Dwarakish_112.jpg,DISGUST
Dwarakish_113.jpg,SADNESS
Dwarakish_114.jpg,SADNESS
Dwarakish_115.jpg,HAPPINESS
Dwarakish_116.jpg,HAPPINESS
Dwarakish_117.jpg,HAPPINESS
Dwarakish_118.jpg,NEUTRAL
Dwarakish_119.jpg,HAPPINESS
Dwarakish_12.jpg,DISGUST
Dwarakish_120.jpg,DISGUST
Dwarakish_121.jpg,DISGUST
Dwarakish_122.jpg,DISGUST
Dwarakish_123.jpg,DISGUST
Dwarakish_125.jpg,DISGUST
Dwarakish_127.jpg,DISGUST
Dwarakish_128.jpg,DISGUST
Dwarakish_129.jpg,DISGUST
Dwarakish_13.jpg,SADNESS
Dwarakish_130.jpg,SADNESS
Dwarakish_131.jpg,SADNESS
Dwarakish_132.jpg,HAPPINESS
Dwarakish_133.jpg,SADNESS
Dwarakish_134.jpg,SADNESS
Dwarakish_135.jpg,HAPPINESS
Dwarakish_136.jpg,HAPPINESS
Dwarakish_137.jpg,HAPPINESS
Dwarakish_138.jpg,ANGER
Dwarakish_139.jpg,HAPPINESS
Dwarakish_14.jpg,FEAR
Dwarakish_141.jpg,DISGUST
Dwarakish_143.jpg,HAPPINESS
Dwarakish_144.jpg,DISGUST
Dwarakish_145.jpg,DISGUST
Dwarakish_146.jpg,HAPPINESS
Dwarakish_147.jpg,HAPPINESS
Dwarakish_148.jpg,HAPPINESS
Dwarakish_149.jpg,DISGUST
Dwarakish_15.jpg,DISGUST
Dwarakish_150.jpg,DISGUST
Dwarakish_151.jpg,DISGUST
Dwarakish_152.jpg,DISGUST
Dwarakish_153.jpg,DISGUST
Dwarakish_154.jpg,SADNESS
Dwarakish_157.jpg,HAPPINESS
Dwarakish_158.jpg,DISGUST
Dwarakish_159.jpg,ANGER
Dwarakish_16.jpg,DISGUST
Dwarakish_160.jpg,DISGUST
Dwarakish_162.jpg,DISGUST
Dwarakish_163.jpg,HAPPINESS
Dwarakish_164.jpg,DISGUST
Dwarakish_165.jpg,DISGUST
Dwarakish_166.jpg,ANGER
Dwarakish_167.jpg,HAPPINESS
Dwarakish_168.jpg,HAPPINESS
Dwarakish_169.jpg,HAPPINESS
Dwarakish_17.jpg,DISGUST
Dwarakish_170.jpg,DISGUST
Dwarakish_171.jpg,DISGUST
Dwarakish_173.jpg,DISGUST
Dwarakish_174.jpg,DISGUST
Dwarakish_175.jpg,DISGUST
Dwarakish_176.jpg,DISGUST
Dwarakish_177.jpg,DISGUST
Dwarakish_178.jpg,DISGUST
Dwarakish_179.jpg,DISGUST
Dwarakish_18.jpg,DISGUST
Dwarakish_180.jpg,DISGUST
Dwarakish_181.jpg,DISGUST
Dwarakish_182.jpg,SADNESS
Dwarakish_183.jpg,DISGUST
Dwarakish_184.jpg,DISGUST
Dwarakish_185.jpg,DISGUST
Dwarakish_188.jpg,DISGUST
Dwarakish_189.jpg,DISGUST
Dwarakish_19.jpg,DISGUST
Dwarakish_190.jpg,DISGUST
Dwarakish_191.jpg,DISGUST
Dwarakish_192.jpg,HAPPINESS
Dwarakish_195.jpg,FEAR
Dwarakish_197.jpg,SADNESS
Dwarakish_198.jpg,DISGUST
Dwarakish_199.jpg,SADNESS
Dwarakish_2.jpg,SADNESS
Dwarakish_200.jpg,SADNESS
Dwarakish_201.jpg,HAPPINESS
Dwarakish_202.jpg,DISGUST
Dwarakish_203.jpg,DISGUST
Dwarakish_21.jpg,DISGUST
Dwarakish_22.jpg,DISGUST
Dwarakish_23.jpg,DISGUST
Dwarakish_24.jpg,DISGUST
Dwarakish_25.jpg,DISGUST
Dwarakish_27.jpg,FEAR
Dwarakish_28.jpg,FEAR
Dwarakish_29.jpg,DISGUST
Dwarakish_3.jpg,DISGUST
Dwarakish_30.jpg,DISGUST
Dwarakish_32.jpg,DISGUST
Dwarakish_33.jpg,DISGUST
Dwarakish_34.jpg,DISGUST
Dwarakish_35.jpg,DISGUST
Dwarakish_36.jpg,DISGUST
Dwarakish_39.jpg,DISGUST
Dwarakish_40.jpg,DISGUST
Dwarakish_41.jpg,DISGUST
Dwarakish_42.jpg,DISGUST
Dwarakish_43.jpg,DISGUST
Dwarakish_45.jpg,HAPPINESS
Dwarakish_46.jpg,HAPPINESS
Dwarakish_48.jpg,DISGUST
Dwarakish_49.jpg,DISGUST
Dwarakish_5.jpg,DISGUST
Dwarakish_50.jpg,DISGUST
Dwarakish_51.jpg,DISGUST
Dwarakish_53.jpg,DISGUST
Dwarakish_57.jpg,DISGUST
Dwarakish_58.jpg,DISGUST
Dwarakish_59.jpg,DISGUST
Dwarakish_6.jpg,DISGUST
Dwarakish_60.jpg,DISGUST
Dwarakish_61.jpg,DISGUST
Dwarakish_62.jpg,DISGUST
Dwarakish_63.jpg,DISGUST
Dwarakish_64.jpg,DISGUST
Dwarakish_65.jpg,DISGUST
Dwarakish_66.jpg,DISGUST
Dwarakish_67.jpg,DISGUST
Dwarakish_68.jpg,DISGUST
Dwarakish_69.jpg,DISGUST
Dwarakish_7.jpg,DISGUST
Dwarakish_70.jpg,DISGUST
Dwarakish_71.jpg,DISGUST
Dwarakish_72.jpg,ANGER
Dwarakish_74.jpg,SADNESS
Dwarakish_75.jpg,SADNESS
Dwarakish_77.jpg,SADNESS
Dwarakish_78.jpg,SADNESS
Dwarakish_79.jpg,SADNESS
Dwarakish_8.jpg,SADNESS
Dwarakish_80.jpg,SADNESS
Dwarakish_81.jpg,SADNESS
Dwarakish_83.jpg,SADNESS
Dwarakish_85.jpg,SADNESS
Dwarakish_86.jpg,SADNESS
Dwarakish_87.jpg,SADNESS
Dwarakish_89.jpg,SADNESS
Dwarakish_9.jpg,FEAR
Dwarakish_90.jpg,DISGUST
Dwarakish_91.jpg,DISGUST
Dwarakish_93.jpg,DISGUST
Dwarakish_94.jpg,DISGUST
Dwarakish_95.jpg,DISGUST
Dwarakish_97.jpg,HAPPINESS
Dwarakish_98.jpg,DISGUST
Dwarakish_99.jpg,SADNESS
FaridaJalal_1.jpg,HAPPINESS
FaridaJalal_10.jpg,HAPPINESS
FaridaJalal_100.jpg,HAPPINESS
FaridaJalal_101.jpg,HAPPINESS
FaridaJalal_102.jpg,DISGUST
FaridaJalal_103.jpg,DISGUST
FaridaJalal_104.jpg,DISGUST
FaridaJalal_105.jpg,DISGUST
FaridaJalal_106.jpg,DISGUST
FaridaJalal_107.jpg,HAPPINESS
FaridaJalal_108.jpg,HAPPINESS
FaridaJalal_109.jpg,DISGUST
FaridaJalal_11.jpg,HAPPINESS
FaridaJalal_110.jpg,HAPPINESS
FaridaJalal_111.jpg,HAPPINESS
FaridaJalal_112.jpg,HAPPINESS
FaridaJalal_12.jpg,HAPPINESS
FaridaJalal_13.jpg,DISGUST
FaridaJalal_14.jpg,HAPPINESS
FaridaJalal_15.jpg,HAPPINESS
FaridaJalal_16.jpg,NEUTRAL
FaridaJalal_17.jpg,HAPPINESS
FaridaJalal_18.jpg,HAPPINESS
FaridaJalal_19.jpg,HAPPINESS
FaridaJalal_2.jpg,HAPPINESS
FaridaJalal_20.jpg,HAPPINESS
FaridaJalal_21.jpg,HAPPINESS
FaridaJalal_22.jpg,HAPPINESS
FaridaJalal_23.jpg,HAPPINESS
FaridaJalal_24.jpg,HAPPINESS
FaridaJalal_28.jpg,NEUTRAL
FaridaJalal_29.jpg,NEUTRAL
FaridaJalal_3.jpg,DISGUST
FaridaJalal_30.jpg,DISGUST
FaridaJalal_31.jpg,ANGER
FaridaJalal_32.jpg,HAPPINESS
FaridaJalal_33.jpg,HAPPINESS
FaridaJalal_34.jpg,HAPPINESS
FaridaJalal_35.jpg,NEUTRAL
FaridaJalal_36.jpg,NEUTRAL
FaridaJalal_37.jpg,NEUTRAL
FaridaJalal_38.jpg,NEUTRAL
FaridaJalal_39.jpg,DISGUST
FaridaJalal_4.jpg,DISGUST
FaridaJalal_40.jpg,HAPPINESS
FaridaJalal_41.jpg,HAPPINESS
FaridaJalal_42.jpg,HAPPINESS
FaridaJalal_43.jpg,HAPPINESS
FaridaJalal_44.jpg,HAPPINESS
FaridaJalal_45.jpg,HAPPINESS
FaridaJalal_46.jpg,HAPPINESS
FaridaJalal_47.jpg,NEUTRAL
FaridaJalal_48.jpg,ANGER
FaridaJalal_49.jpg,HAPPINESS
FaridaJalal_5.jpg,DISGUST
FaridaJalal_50.jpg,HAPPINESS
FaridaJalal_51.jpg,HAPPINESS
FaridaJalal_52.jpg,HAPPINESS
FaridaJalal_53.jpg,HAPPINESS
FaridaJalal_54.jpg,HAPPINESS
FaridaJalal_55.jpg,HAPPINESS
FaridaJalal_56.jpg,HAPPINESS
FaridaJalal_57.jpg,DISGUST
FaridaJalal_58.jpg,HAPPINESS
FaridaJalal_59.jpg,HAPPINESS
FaridaJalal_6.jpg,HAPPINESS
FaridaJalal_60.jpg,NEUTRAL
FaridaJalal_61.jpg,NEUTRAL
FaridaJalal_62.jpg,NEUTRAL
FaridaJalal_63.jpg,HAPPINESS
FaridaJalal_64.jpg,HAPPINESS
FaridaJalal_65.jpg,HAPPINESS
FaridaJalal_66.jpg,NEUTRAL
FaridaJalal_67.jpg,NEUTRAL
FaridaJalal_68.jpg,NEUTRAL
FaridaJalal_69.jpg,SADNESS
FaridaJalal_7.jpg,HAPPINESS
FaridaJalal_70.jpg,NEUTRAL
FaridaJalal_71.jpg,NEUTRAL
FaridaJalal_72.jpg,NEUTRAL
FaridaJalal_73.jpg,SADNESS
FaridaJalal_74.jpg,SADNESS
FaridaJalal_75.jpg,SADNESS
FaridaJalal_76.jpg,HAPPINESS
FaridaJalal_77.jpg,HAPPINESS
FaridaJalal_78.jpg,HAPPINESS
FaridaJalal_79.jpg,NEUTRAL
FaridaJalal_8.jpg,HAPPINESS
FaridaJalal_80.jpg,NEUTRAL
FaridaJalal_81.jpg,NEUTRAL
FaridaJalal_82.jpg,HAPPINESS
FaridaJalal_83.jpg,NEUTRAL
FaridaJalal_84.jpg,NEUTRAL
FaridaJalal_85.jpg,NEUTRAL
FaridaJalal_86.jpg,NEUTRAL
FaridaJalal_87.jpg,NEUTRAL
FaridaJalal_88.jpg,SADNESS
FaridaJalal_89.jpg,HAPPINESS
FaridaJalal_9.jpg,HAPPINESS
FaridaJalal_90.jpg,HAPPINESS
FaridaJalal_91.jpg,HAPPINESS
FaridaJalal_92.jpg,HAPPINESS
